image_path,mask_path
images/4e6a7f61-rolha000017.bmp,masks/4e6a7f61-rolha000017_mask.png
images/5b998d1f-rolha000026.bmp,masks/5b998d1f-rolha000026_mask.png
images/5cbfddd9-rolha000001.bmp,masks/5cbfddd9-rolha000001_mask.png
images/6a82aa47-rolha000012.bmp,masks/6a82aa47-rolha000012_mask.png
images/7a74e4e9-rolha000006.bmp,masks/7a74e4e9-rolha000006_mask.png
images/866b4db3-rolha000020.bmp,masks/866b4db3-rolha000020_mask.png
images/968fb09b-rolha000019.bmp,masks/968fb09b-rolha000019_mask.png
images/a85c88cb-rolha000008.bmp,masks/a85c88cb-rolha000008_mask.png
images/cb71fbab-rolha000014.bmp,masks/cb71fbab-rolha000014_mask.png
images/ed058c5c-rolha000002.bmp,masks/ed058c5c-rolha000002_mask.png
images/f9057fc5-rolha000010.bmp,masks/f9057fc5-rolha000010_mask.png
