image_id,mask_id
4e6a7f61-rolha000017.png,4e6a7f61-rolha000017_mask.png
5b998d1f-rolha000026.png,5b998d1f-rolha000026_mask.png
5cbfddd9-rolha000001.png,5cbfddd9-rolha000001_mask.png
6a82aa47-rolha000012.png,6a82aa47-rolha000012_mask.png
7a74e4e9-rolha000006.png,7a74e4e9-rolha000006_mask.png
866b4db3-rolha000020.png,866b4db3-rolha000020_mask.png
968fb09b-rolha000019.png,968fb09b-rolha000019_mask.png
a85c88cb-rolha000008.png,a85c88cb-rolha000008_mask.png
cb71fbab-rolha000014.png,cb71fbab-rolha000014_mask.png
ed058c5c-rolha000002.png,ed058c5c-rolha000002_mask.png
f9057fc5-rolha000010.png,f9057fc5-rolha000010_mask.png
